date,open,high,low,close,change
2022-09-22,10950.0,11130.0,10950.0,11130.0,1.88
2022-09-23,11010.73,11010.73,10966.12,10990.0,-1.26
2022-09-26,11176.46,11176.46,11006.44,11043.7,0.49
2022-09-27,11017.98,11020.0,11000.0,11020.0,-0.21
2022-09-28,11075.37,11075.37,11000.0,11000.0,-0.18
2022-09-29,10856.6,10980.64,10856.6,10980.0,-0.18
2022-09-30,10854.96,10983.56,10854.96,10980.64,0.01
2022-10-03,10933.14,10985.0,10933.14,10985.0,0.04
2022-10-04,10898.31,10985.0,10898.31,10985.0,0.0
2022-10-05,11000.0,11000.0,10975.73,10979.57,-0.05
2022-10-06,10983.59,11050.0,10983.59,11017.59,0.35
2022-10-07,11131.58,11131.58,11008.85,11050.0,0.29
2022-10-10,11013.23,11078.64,10980.0,11078.64,0.26
2022-10-11,10984.45,11029.55,10980.0,10980.0,-0.89
2022-10-12,11047.91,11061.11,11047.91,11050.0,0.64
2022-10-13,11061.4,11075.0,11061.4,11075.0,0.23
2022-10-14,11010.02,11100.0,11010.02,11100.0,0.23
2022-10-17,11061.05,11105.0,11061.05,11105.0,0.05
2022-10-18,10992.27,11101.59,10992.27,11100.0,-0.05
2022-10-19,11060.56,11140.0,11060.56,11100.0,0.0
2022-10-20,11140.9,11140.9,11103.45,11140.0,0.36
2022-10-21,11154.42,11154.42,11097.84,11141.0,0.01
2022-10-24,10992.78,11120.0,10976.01,10976.01,-1.48
2022-10-25,11009.62,11110.0,11009.62,11110.0,1.22
2022-10-26,10993.67,11120.0,10993.67,11120.0,0.09
2022-10-27,11032.91,11150.0,11032.91,11150.0,0.27
2022-10-28,11213.05,11213.05,11153.03,11155.0,0.04
2022-10-31,11144.56,11155.0,11144.56,11155.0,0.0
2022-11-01,11190.27,11190.27,11092.04,11148.52,-0.06
2022-11-02,11146.72,11146.72,11067.42,11100.0,-0.44
2022-11-03,11146.55,11146.55,11061.57,11100.0,0.0
2022-11-04,11053.19,11107.0,11053.19,11107.0,0.06
2022-11-07,10947.57,11136.59,10947.57,10967.33,-1.26
2022-11-08,11099.28,11120.31,11099.28,11120.0,1.39
2022-11-09,11048.11,11150.0,11048.11,11150.0,0.27
2022-11-10,11168.12,11168.12,11155.29,11160.0,0.09
2022-11-11,10913.24,11180.0,10913.24,11180.0,0.18
2022-11-14,11134.63,11161.4,11084.4,11084.4,-0.86
2022-11-15,11119.48,11175.0,11119.48,11175.0,0.82
2022-11-16,11211.71,11211.71,11150.2,11160.0,-0.13
2022-11-17,11192.69,11192.69,11171.6,11180.0,0.18
2022-11-18,11149.94,11200.0,11149.94,11200.0,0.18
2022-11-21,11236.63,11236.63,11173.94,11200.0,0.0
2022-11-22,11139.85,11180.49,11139.85,11175.0,-0.22
2022-11-23,11131.47,11200.0,11131.47,11200.0,0.22
2022-11-24,11078.07,11202.0,11078.07,11202.0,0.02
2022-11-25,11191.8,11207.95,11191.8,11200.41,-0.01
2022-11-28,11258.21,11258.21,11202.0,11202.0,0.01
2022-11-29,11318.7,11318.7,11189.83,11200.0,-0.02
2022-11-30,11216.97,11216.97,11166.38,11200.0,0.0
2022-12-01,11097.3,11190.75,11097.3,11190.0,-0.09
2022-12-02,11114.16,11231.49,11114.16,11200.0,0.09
2022-12-05,11190.68,11255.0,11190.68,11223.97,0.21
2022-12-06,11300.21,11300.21,11252.85,11255.0,0.28
2022-12-07,11300.13,11300.13,11224.93,11270.0,0.13
2022-12-08,11214.08,11250.0,11214.08,11250.0,-0.18
2022-12-09,11151.94,11250.0,11151.94,11250.0,0.0
2022-12-12,11263.99,11263.99,11226.66,11226.66,-0.21
2022-12-13,11258.22,11266.29,11231.39,11231.39,0.04
2022-12-14,11146.95,11275.0,11146.95,11275.0,0.39
2022-12-15,11211.3,11245.0,11203.48,11245.0,-0.27
2022-12-16,11178.58,11236.44,11178.58,11230.0,-0.13
2022-12-19,11263.09,11269.99,11254.14,11269.99,0.36
2022-12-20,11254.56,11280.0,11250.65,11280.0,0.09
2022-12-21,11267.71,11270.0,11219.64,11270.0,-0.09
2022-12-22,11196.74,11250.0,11189.17,11250.0,-0.18
2022-12-23,11205.68,11220.0,11170.24,11220.0,-0.27
2022-12-26,11169.72,11200.0,11169.72,11200.0,-0.18
2022-12-27,11132.86,11180.0,11132.86,11180.0,-0.18
2022-12-28,11150.93,11170.46,11150.0,11150.0,-0.27
2022-12-29,11183.23,11189.09,11180.0,11180.0,0.27
2022-12-30,11169.41,11214.55,11169.41,11200.0,0.18
2023-01-02,11187.46,11230.0,11187.46,11230.0,0.27
2023-01-03,11240.41,11240.41,11213.52,11215.16,-0.13
2023-01-04,11172.13,11235.0,11172.13,11235.0,0.18
2023-01-05,11213.91,11261.19,11213.91,11235.0,0.0
2023-01-06,11347.32,11347.32,11280.0,11280.0,0.4
2023-01-09,11103.69,11300.0,11103.69,11300.0,0.18
2023-01-10,11197.65,11280.0,11197.65,11280.0,-0.18
2023-01-11,11276.88,11295.32,11276.88,11280.0,0.0
2023-01-12,11270.67,11300.0,11267.54,11300.0,0.18
2023-01-13,11170.85,11290.0,11170.85,11290.0,-0.09
2023-01-16,11310.24,11310.24,11246.78,11246.78,-0.38
2023-01-17,11319.49,11319.49,11295.76,11310.24,0.56
2023-01-18,11323.8,11323.8,11251.23,11295.0,-0.13
2023-01-19,11286.43,11286.43,11252.66,11270.0,-0.22
2023-01-20,11237.86,11285.0,11237.86,11285.0,0.13
2023-01-23,11205.1,11280.0,11205.1,11275.47,-0.08
2023-01-24,11258.21,11270.0,11238.68,11270.0,-0.05
2023-01-25,11210.93,11270.0,11210.93,11238.68,-0.28
2023-01-26,11204.27,11300.52,11204.27,11270.0,0.28
2023-01-27,11302.12,11305.64,11300.0,11300.0,0.27
2023-01-30,11309.13,11309.13,11299.88,11308.35,0.07
2023-01-31,11342.92,11342.92,11237.26,11299.88,-0.07
2023-02-01,11215.42,11249.92,11215.42,11237.26,-0.55
2023-02-02,11127.34,11261.98,11127.34,11260.0,0.2
2023-02-03,11371.97,11371.97,11275.0,11275.0,0.13
2023-02-06,11435.76,11435.76,11306.3,11389.98,1.02
2023-02-07,11336.46,11336.46,11314.74,11320.0,-0.61
2023-02-08,11295.02,11332.33,11295.02,11325.0,0.04
2023-02-09,11348.87,11350.0,11306.73,11350.0,0.22
2023-02-10,11348.71,11348.71,11306.23,11340.0,-0.09
2023-02-13,11338.77,11338.77,11301.27,11301.27,-0.34
2023-02-14,11249.37,11324.19,11249.37,11306.81,0.05
2023-02-15,11344.12,11350.0,11335.03,11350.0,0.38
2023-02-16,11343.61,11362.61,11320.83,11362.61,0.11
2023-02-17,11376.51,11376.51,11312.26,11345.0,-0.15
2023-02-20,11255.99,11289.87,11245.3,11245.3,-0.88
2023-02-21,11297.91,11297.91,11289.87,11289.87,0.4
2023-02-22,11286.77,11295.99,11281.31,11295.99,0.05
2023-02-23,11294.59,11294.59,11281.31,11281.31,-0.13
2023-02-24,11286.75,11320.56,11281.75,11281.75,0.0
2023-02-27,11338.67,11338.67,11310.4,11310.4,0.25
2023-02-28,11290.89,11300.71,11290.89,11300.0,-0.09
2023-03-01,11329.16,11329.16,11300.71,11300.71,0.01
2023-03-02,11336.52,11351.44,11332.98,11340.0,0.35
2023-03-03,11348.47,11360.0,11345.18,11360.0,0.18
2023-03-06,11319.25,11370.0,11319.25,11370.0,0.09
2023-03-07,11292.65,11370.0,11292.65,11370.0,0.0
2023-03-08,11473.17,11473.17,11340.0,11340.0,-0.26
2023-03-09,11347.4,11380.0,11347.4,11380.0,0.35
2023-03-10,11348.34,11400.0,11348.34,11400.0,0.18
2023-03-13,11392.21,11392.21,11301.98,11301.98,-0.86
2023-03-14,11334.97,11408.09,11334.97,11400.0,0.87
2023-03-15,11395.34,11430.0,11395.34,11430.0,0.26
2023-03-16,11404.89,11440.0,11389.44,11440.0,0.09
2023-03-17,11371.06,11400.0,11341.06,11400.0,-0.35
2023-03-20,11293.15,11344.65,11183.15,11183.15,-1.9
2023-03-21,11334.54,11346.14,11334.54,11344.65,1.44
2023-03-22,11354.45,11354.45,11346.14,11346.14,0.01
2023-03-23,11345.71,11354.45,11345.71,11354.45,0.07
2023-03-24,11385.67,11385.67,11345.71,11345.71,-0.08
2023-03-27,11368.36,11395.0,11368.36,11385.67,0.35
2023-03-28,11355.31,11395.0,11355.31,11395.0,0.08
2023-03-29,11380.45,11400.0,11342.9,11342.9,-0.46
2023-03-30,11402.44,11423.0,11400.0,11400.0,0.5
2023-03-31,11366.75,11423.0,11348.07,11423.0,0.2
2023-04-03,11369.01,11395.0,11369.01,11390.0,-0.29
2023-04-04,11364.49,11395.0,11364.49,11395.0,0.04
2023-04-05,11340.68,11370.0,11340.68,11370.0,-0.22
2023-04-06,11331.56,11350.0,11331.56,11350.0,-0.18
2023-04-07,11366.82,11380.0,11331.56,11331.56,-0.16
2023-04-10,11378.07,11400.0,11286.2,11286.2,-0.4
2023-04-11,11383.14,11390.0,11383.14,11390.0,0.92
2023-04-12,11397.92,11400.0,11397.92,11400.0,0.09
2023-04-13,11376.44,11400.0,11376.44,11400.0,0.0
2023-04-14,11419.11,11419.11,11400.0,11400.0,0.0
2023-04-17,11498.19,11498.19,11362.96,11362.96,-0.32
2023-04-18,11467.95,11467.95,11409.36,11430.0,0.59
2023-04-19,11400.16,11430.0,11387.09,11430.0,0.0
2023-04-20,11360.28,11392.84,11360.28,11387.09,-0.38
2023-04-21,11394.61,11400.0,11386.8,11400.0,0.11
2023-04-24,11400.88,11400.88,11400.0,11400.0,0.0
2023-04-25,11348.92,11400.0,11348.92,11357.86,-0.37
2023-04-26,11437.37,11437.37,11352.75,11395.0,0.33
2023-04-27,11344.99,11357.88,11344.99,11352.75,-0.37
2023-04-28,11357.62,11395.0,11357.62,11395.0,0.37
2023-05-01,11335.58,11335.58,11208.84,11208.84,-1.63
2023-05-02,11371.91,11405.0,11371.91,11405.0,1.75
2023-05-03,11326.03,11404.1,11326.03,11400.0,-0.04
2023-05-04,11362.05,11450.0,11362.05,11450.0,0.44
2023-05-05,11464.02,11464.02,11413.2,11430.0,-0.17
2023-05-08,11413.57,11413.57,11392.31,11405.0,-0.22
2023-05-09,11452.18,11452.18,11405.0,11405.0,0.0
2023-05-10,11411.49,11429.3,11411.49,11413.0,0.07
2023-05-11,11381.89,11428.88,11381.89,11413.0,0.0
2023-05-12,11434.22,11445.0,11434.22,11445.0,0.28
2023-05-15,11487.64,11487.64,11388.3,11397.23,-0.42
2023-05-16,11381.18,11400.0,11381.18,11400.0,0.02
2023-05-17,11410.59,11417.68,11400.0,11400.0,0.0
2023-05-18,11408.73,11457.38,11408.73,11430.0,0.26
2023-05-19,11498.16,11498.16,11446.7,11470.0,0.35
2023-05-22,11414.03,11465.0,11414.03,11414.98,-0.48
2023-05-23,11428.36,11428.36,11393.59,11425.0,0.09
2023-05-24,11403.0,11420.0,11370.21,11420.0,-0.04
2023-05-25,11386.5,11410.0,11386.5,11410.0,-0.09
2023-05-26,11389.73,11410.0,11381.19,11410.0,0.0
2023-05-29,11408.74,11408.74,11385.01,11403.69,-0.06
2023-05-30,11388.41,11388.41,11370.25,11385.01,-0.16
2023-05-31,11369.25,11370.25,11362.55,11370.25,-0.13
2023-06-01,11356.6,11385.0,11356.6,11385.0,0.13
2023-06-02,11320.44,11396.43,11320.44,11372.11,-0.11
2023-06-05,11472.79,11472.79,11400.0,11438.03,0.58
2023-06-06,11392.84,11437.85,11392.84,11396.51,-0.36
2023-06-07,11426.52,11442.0,11415.91,11442.0,0.4
2023-06-08,11427.48,11442.0,11401.71,11442.0,0.0
2023-06-09,11347.3,11424.0,11347.3,11401.71,-0.35
2023-06-12,11408.71,11411.78,11387.3,11387.3,-0.13
2023-06-13,11422.54,11438.52,11422.0,11422.0,0.3
2023-06-14,11442.18,11450.0,11442.18,11450.0,0.25
2023-06-15,11412.99,11455.0,11412.99,11455.0,0.04
2023-06-16,11324.15,11450.0,11324.15,11450.0,-0.04
2023-06-19,11439.46,11443.9,11409.42,11409.42,-0.35
2023-06-20,11445.16,11470.0,11445.16,11470.0,0.53
2023-06-21,11471.24,11485.0,11466.64,11480.0,0.09
2023-06-22,11394.79,11485.0,11394.79,11485.0,0.04
2023-06-23,11502.3,11502.3,11437.67,11470.0,-0.13
2023-06-26,11397.76,11452.72,11366.65,11366.65,-0.9
2023-06-27,11455.35,11488.47,11455.35,11480.0,1.0
2023-06-28,11480.6,11500.0,11480.0,11480.0,0.0
2023-06-29,11539.98,11539.98,11488.12,11500.0,0.17
2023-06-30,11548.35,11548.35,11491.15,11510.0,0.09
2023-07-03,11440.08,11491.12,11416.67,11416.67,-0.81
2023-07-04,11484.01,11530.0,11484.01,11530.0,0.99
2023-07-05,11518.06,11530.0,11494.21,11513.57,-0.14
2023-07-06,11500.0,11530.0,11500.0,11530.0,0.14
2023-07-07,11523.36,11540.0,11500.0,11500.0,-0.26
2023-07-10,11462.81,11560.0,11448.87,11448.87,-0.44
2023-07-11,11473.92,11561.06,11473.92,11545.0,0.84
2023-07-12,11528.74,11563.84,11528.74,11554.0,0.08
2023-07-13,11440.6,11580.0,11440.6,11580.0,0.23
2023-07-14,11498.23,11580.0,11498.23,11580.0,0.0
2023-07-17,11541.94,11553.56,11517.98,11517.98,-0.54
2023-07-18,11546.62,11580.82,11546.62,11570.0,0.45
2023-07-19,11605.93,11605.93,11571.92,11590.0,0.17
2023-07-20,11566.51,11590.0,11563.23,11590.0,0.0
2023-07-21,11630.77,11630.77,11570.0,11570.0,-0.17
2023-07-24,11578.29,11629.97,11556.57,11571.52,0.01
2023-07-25,11588.89,11610.0,11583.81,11610.0,0.33
2023-07-26,11571.76,11600.0,11571.76,11585.0,-0.22
2023-07-27,11588.08,11610.0,11569.16,11610.0,0.22
2023-07-28,11733.74,11733.74,11553.26,11610.0,0.0
2023-07-31,11538.01,11593.68,11523.58,11523.58,-0.74
2023-08-01,11637.2,11637.2,11600.0,11600.0,0.66
2023-08-02,11586.62,11639.37,11586.62,11635.0,0.3
2023-08-03,11664.69,11664.69,11609.69,11639.37,0.04
2023-08-04,11593.16,11645.0,11593.16,11645.0,0.05
2023-08-07,11558.9,11637.61,11553.34,11553.34,-0.79
2023-08-08,11623.42,11636.23,11623.42,11636.23,0.72
2023-08-09,11628.94,11634.2,11628.94,11629.63,-0.06
2023-08-10,11638.87,11638.87,11634.2,11634.2,0.04
2023-08-11,11677.18,12043.48,11635.04,11635.04,0.01
2023-08-14,12105.7,12105.7,11640.0,12088.9,3.9
2023-08-15,12071.62,12071.62,12044.63,12050.0,-0.32
2023-08-16,12078.11,12080.0,12043.97,12054.0,0.03
2023-08-17,12096.71,12096.71,12031.66,12080.0,0.22
2023-08-18,12050.0,12050.0,12050.0,12050.0,-0.25
2023-08-21,12027.43,12060.5,12013.96,12013.96,-0.3
2023-08-22,12066.42,12075.0,12057.44,12075.0,0.51
2023-08-23,12101.85,12101.85,12033.88,12080.0,0.04
2023-08-24,11966.79,12080.0,11966.79,12080.0,0.0
2023-08-25,12102.52,12102.52,12031.27,12060.0,-0.17
2023-08-28,12040.63,12044.64,12037.84,12044.64,-0.13
2023-08-29,12026.05,12050.09,12026.05,12040.9,-0.03
2023-08-30,11982.19,12067.25,11982.19,12050.09,0.08
2023-08-31,12011.45,12071.04,12011.45,12067.25,0.14
2023-09-01,12109.47,12109.47,12070.17,12071.04,0.03
2023-09-04,12145.19,12145.19,12082.35,12124.1,0.44
2023-09-05,12098.02,13050.0,12093.54,12093.54,-0.25
2023-09-06,12119.74,12119.74,12088.81,12116.12,0.19
2023-09-07,12116.1,12120.0,12101.12,12120.0,0.03
2023-09-08,12096.1,12112.18,12096.1,12110.0,-0.08
2023-09-11,12099.8,12139.61,12099.69,12099.69,-0.09
2023-09-12,12117.46,12133.23,12112.84,12112.84,0.11
2023-09-13,12081.53,12150.0,12081.53,12150.0,0.31
2023-09-14,12125.95,12150.0,12120.96,12150.0,0.0
2023-09-15,12227.85,12227.85,12125.0,12125.0,-0.21
2023-09-18,12124.65,12170.0,12122.55,12122.55,-0.02
2023-09-19,12103.21,12150.0,12103.21,12150.0,0.23
2023-09-20,12145.18,12155.0,12141.24,12155.0,0.04
2023-09-21,12217.81,12217.81,12164.83,12170.0,0.12
2023-09-22,12149.19,12177.13,12149.19,12175.0,0.04
2023-09-25,12156.96,12173.52,12135.66,12135.66,-0.32
2023-09-26,12240.17,12240.17,12161.79,12190.0,0.45
2023-09-27,12203.6,12203.6,12162.4,12185.0,-0.04
2023-09-28,12194.67,12194.67,12152.38,12170.0,-0.12
2023-09-29,12121.96,12179.83,12121.96,12160.0,-0.08
2023-10-02,12218.62,12218.62,12173.83,12192.89,0.27
2023-10-03,12245.5,12245.5,12150.0,12150.0,-0.35
2023-10-04,12188.32,12200.0,12163.0,12200.0,0.41
2023-10-05,12155.49,12200.0,12148.39,12200.0,0.0
2023-10-06,12138.34,12168.33,12130.86,12130.86,-0.57
2023-10-09,12144.97,12144.97,12111.29,12111.29,-0.16
2023-10-10,12096.1,12153.16,12096.1,12143.71,0.27
2023-10-11,12125.61,12185.22,12125.61,12185.0,0.34
2023-10-12,12159.69,12200.0,12159.69,12200.0,0.12
2023-10-13,12287.69,12287.69,12195.34,12200.0,0.0
2023-10-16,12195.63,12200.5,12171.52,12200.5,0.0
2023-10-17,12141.19,12175.0,12141.19,12175.0,-0.21
2023-10-18,12149.24,12174.87,12149.24,12170.0,-0.04
2023-10-19,12193.76,12193.76,12169.76,12174.87,0.04
2023-10-20,12145.42,12210.0,12145.42,12210.0,0.29
2023-10-23,12180.74,12190.0,12175.96,12175.96,-0.28
2023-10-24,12107.87,12190.0,12093.48,12190.0,0.12
2023-10-25,12204.75,12204.75,12163.34,12180.0,-0.08
2023-10-26,12178.26,12178.54,12175.0,12175.0,-0.04
2023-10-27,12153.33,12206.0,12153.33,12175.0,0.0
2023-10-30,12186.07,12186.07,12167.87,12167.87,-0.06
2023-10-31,12158.57,12200.0,12158.57,12200.0,0.26
2023-11-01,12209.72,12209.72,12200.0,12200.0,0.0
2023-11-02,12152.75,12225.0,12152.75,12225.0,0.2
2023-11-03,12220.29,12225.0,12186.27,12186.27,-0.32
2023-11-06,12132.97,12245.0,12121.1,12121.1,-0.53
2023-11-07,12284.21,12284.21,12237.83,12250.0,1.06
2023-11-08,12226.78,12272.5,12226.78,12250.0,0.0
2023-11-09,12224.72,12290.0,12224.72,12290.0,0.33
2023-11-10,12274.29,12274.29,12234.83,12270.0,-0.16
2023-11-13,12226.47,12259.25,12193.55,12193.55,-0.62
2023-11-14,12235.36,12260.0,12235.36,12260.0,0.54
2023-11-15,12085.17,12270.0,12085.17,12270.0,0.08
2023-11-16,12245.69,12260.0,12245.69,12260.0,-0.08
2023-11-17,12237.17,12260.0,12237.17,12260.0,0.0
2023-11-20,12212.0,12240.94,12188.29,12188.29,-0.58
2023-11-21,12213.05,12270.0,12206.98,12270.0,0.67
2023-11-22,12266.93,12266.93,12250.0,12250.0,-0.16
2023-11-23,12264.23,12281.29,12250.29,12250.29,0.0
2023-11-24,12287.77,12287.77,12250.0,12281.29,0.25
2023-11-27,12227.09,12285.0,12223.19,12223.19,-0.47
2023-11-28,12271.54,12290.0,12271.54,12285.0,0.51
2023-11-29,12220.27,12300.0,12220.27,12300.0,0.12
2023-11-30,12284.27,12300.0,12249.42,12300.0,0.0
2023-12-01,12258.07,12280.0,12249.42,12249.42,-0.41
2023-12-04,12296.1,12296.1,12246.04,12276.29,0.22
2023-12-05,12272.93,12280.0,12256.46,12280.0,0.03
2023-12-06,12287.81,12287.81,12270.0,12270.0,-0.08
2023-12-07,12287.2,12305.0,12285.72,12305.0,0.29
2023-12-08,12260.15,12290.0,12260.15,12290.0,-0.12
2023-12-11,12297.65,12305.5,12290.0,12300.33,0.08
2023-12-12,12298.36,12313.08,12298.36,12300.0,0.0
2023-12-13,12320.61,12335.73,12317.41,12317.41,0.14
2023-12-14,12206.73,12350.0,12206.73,12350.0,0.26
2023-12-15,12264.33,12355.94,12264.33,12350.0,0.0
2023-12-18,12427.5,12427.5,12352.94,12412.12,0.5
2023-12-19,12347.85,12370.0,12344.36,12352.94,-0.48
2023-12-20,12318.25,12370.0,12318.25,12370.0,0.14
2023-12-21,12338.44,12375.0,12338.44,12375.0,0.04
2023-12-22,12337.59,12350.55,12337.59,12350.0,-0.2
2023-12-25,12376.75,12376.75,12366.42,12366.42,0.13
2023-12-26,12376.75,12376.75,12366.42,12366.42,0.0
2023-12-27,12346.43,12346.43,12340.0,12340.0,-0.21
2023-12-28,12288.77,12325.0,12279.54,12325.0,-0.12
2023-12-29,12353.66,12353.66,12300.0,12300.0,-0.2
2024-01-01,12348.39,12348.39,12330.51,12330.51,0.25
2024-01-02,12324.68,12341.68,12300.0,12341.68,0.09
2024-01-03,12340.78,12340.78,12294.71,12325.0,-0.14
2024-01-04,12308.17,12325.0,12308.17,12325.0,0.0
2024-01-05,12309.1,12320.0,12308.41,12311.51,-0.11
2024-01-08,12272.54,12345.0,12272.54,12275.01,-0.3
2024-01-09,12295.89,12370.0,12295.89,12370.0,0.77
2024-01-10,12356.96,12356.96,12312.27,12352.89,-0.14
2024-01-11,12276.5,12387.89,12276.5,12312.27,-0.33
2024-01-12,12381.29,12387.89,12319.71,12387.89,0.61
2024-01-15,12317.63,12317.63,12295.84,12295.84,-0.74
2024-01-16,12332.94,12332.94,12300.35,12300.35,0.04
2024-01-17,12330.04,12330.61,12312.32,12330.61,0.25
2024-01-18,12292.99,12400.0,12292.99,12400.0,0.56
2024-01-19,12315.04,12400.0,12315.04,12400.0,0.0
2024-01-22,12296.83,12380.0,12296.83,12303.82,-0.78
2024-01-23,12314.88,12400.0,12307.52,12400.0,0.78
2024-01-24,12322.77,12425.0,12310.35,12425.0,0.2
2024-01-25,12329.13,12420.0,12319.21,12420.0,-0.04
2024-01-26,12370.27,12400.0,12315.47,12400.0,-0.16
2024-01-29,12347.84,12347.84,12306.36,12324.54,-0.61
2024-01-30,12299.03,12400.0,12299.03,12400.0,0.61
2024-01-31,12324.3,12405.0,12290.78,12405.0,0.04
2024-02-01,12347.46,12400.0,12305.02,12400.0,-0.04
2024-02-02,12241.18,12400.0,12241.18,12400.0,0.0
2024-02-05,12442.67,12442.67,12315.1,12425.76,0.21
2024-02-06,12323.07,12326.45,12317.24,12326.45,-0.8
2024-02-07,12284.11,12470.0,12284.11,12470.0,1.16
2024-02-08,12304.69,12450.0,12303.9,12450.0,-0.16
2024-02-09,12299.52,12460.0,12299.52,12460.0,0.08
2024-02-12,12285.39,12450.0,12285.39,12301.63,-1.27
2024-02-13,12315.64,12450.0,12313.39,12450.0,1.21
2024-02-14,12389.26,12460.0,12312.69,12460.0,0.08
2024-02-15,12289.91,12480.0,12289.91,12480.0,0.16
2024-02-16,12278.91,12480.0,12278.91,12480.0,0.0
2024-02-19,12310.42,12313.62,12310.42,12313.62,-1.33
2024-02-20,12325.96,12480.0,12310.97,12310.97,-0.02
2024-02-21,12441.62,12475.0,12311.51,12475.0,1.33
2024-02-22,12281.03,12480.71,12281.03,12475.0,0.0
2024-02-23,12511.2,12511.2,12460.22,12500.0,0.2
2024-02-26,12469.95,12469.95,12446.82,12446.82,-0.43
2024-02-27,12459.33,12483.5,12444.7,12483.5,0.29
2024-02-28,12469.21,12480.0,12451.17,12480.0,-0.03
2024-02-29,12436.29,12470.85,12426.42,12426.42,-0.43
2024-03-01,12480.02,12480.02,12476.73,12480.0,0.43
2024-03-04,12457.39,12496.72,12440.92,12440.92,-0.31
2024-03-05,12499.48,12499.48,12496.37,12496.72,0.45
2024-03-06,12500.12,12500.12,12477.3,12496.37,0.0
2024-03-07,12452.69,12490.0,12452.69,12490.0,-0.05
2024-03-08,12491.25,12570.0,12423.58,12423.58,-0.53
2024-03-11,12464.41,13600.0,12459.0,12459.0,0.29
2024-03-12,12491.54,12500.0,12489.26,12500.0,0.33
2024-03-13,12513.39,12520.0,12499.77,12520.0,0.16
2024-03-14,12493.72,12538.4,12493.72,12530.0,0.08
2024-03-15,12608.6,12609.12,12530.0,12530.0,0.0
2024-03-18,12542.3,12550.0,12527.0,12540.63,0.08
2024-03-19,12566.48,12566.48,12530.47,12560.35,0.16
2024-03-20,12513.58,12550.0,12513.58,12525.0,-0.28
2024-03-21,12423.98,12550.0,12423.98,12550.0,0.2
2024-03-22,12611.98,12611.98,12536.1,12542.62,-0.06
2024-03-25,12541.43,12575.0,12486.54,12486.54,-0.45
2024-03-26,12551.02,12580.0,12551.02,12580.0,0.75
2024-03-27,12596.55,12596.55,12570.0,12570.0,-0.08
2024-03-28,12571.3,12585.18,12569.79,12575.0,0.04
2024-03-29,12597.26,12598.14,12575.0,12575.0,0.0
2024-04-01,12590.17,12620.0,12578.81,12578.81,0.03
2024-04-02,12612.08,12620.0,12612.08,12620.0,0.33
2024-04-03,12584.27,12612.38,12584.27,12612.38,-0.06
2024-04-04,12522.25,12650.0,12522.25,12592.45,-0.16
2024-04-05,12656.92,12656.92,12647.15,12650.0,0.46
2024-04-08,12656.38,12670.0,12641.14,12641.14,-0.07
2024-04-09,12622.02,12660.0,12618.94,12618.94,-0.18
2024-04-10,12656.44,12656.44,12650.0,12650.0,0.25
2024-04-11,12775.19,12775.19,12631.28,12650.0,0.0
2024-04-12,12636.35,12636.35,12624.27,12631.28,-0.15
2024-04-15,12632.45,12660.0,12600.61,12600.61,-0.24
2024-04-16,12680.58,12680.58,12627.98,12660.0,0.47
2024-04-17,12638.74,12650.0,12630.14,12650.0,-0.08
2024-04-18,12603.38,12660.68,12603.38,12655.0,0.04
2024-04-19,12706.56,12706.56,12665.31,12690.0,0.28
2024-04-22,12656.4,12668.39,12636.71,12636.71,-0.42
2024-04-23,12647.82,12690.0,12647.82,12690.0,0.42
2024-04-24,12614.09,12690.0,12614.09,12690.0,0.0
2024-04-25,12655.92,12670.0,12655.92,12670.0,-0.16
2024-04-26,12654.45,12654.45,12600.09,12620.0,-0.39
2024-04-29,12628.8,12638.42,12526.7,12638.42,0.15
2024-04-30,12531.73,12600.0,12531.73,12600.0,-0.3
2024-05-01,12665.96,12671.48,12575.79,12600.0,0.0
2024-05-02,12527.54,12610.0,12527.54,12610.0,0.08
2024-05-03,12566.92,12650.0,12566.92,12602.85,-0.06
2024-05-06,12609.65,12643.37,12609.65,12615.1,0.1
2024-05-07,12639.5,12640.0,12617.95,12640.0,0.2
2024-05-08,12640.67,12680.0,12640.67,12680.0,0.32
2024-05-09,12658.53,12670.0,12658.53,12670.0,-0.08
2024-05-10,12610.11,12670.0,12610.11,12670.0,0.0
2024-05-13,12674.12,12679.74,12666.89,12672.36,0.02
2024-05-14,12675.68,12679.74,12665.84,12679.74,0.06
2024-05-15,12643.3,12700.0,12643.3,12700.0,0.16
2024-05-16,12598.11,12690.0,12598.11,12690.0,-0.08
2024-05-17,12689.51,12700.0,12686.13,12690.0,0.0
2024-05-20,12645.18,12671.69,12620.81,12620.81,-0.55
2024-05-21,12673.2,12680.0,12657.51,12675.3,0.43
2024-05-22,12666.66,12690.0,12662.17,12690.0,0.12
2024-05-23,12690.64,12700.0,12690.64,12700.0,0.08
2024-05-24,12734.17,12734.17,12686.47,12700.0,0.0
2024-05-27,12671.27,12673.31,12665.96,12665.96,-0.27
2024-05-28,12670.33,12673.31,12637.49,12673.31,0.06
2024-05-29,12680.0,12680.0,12630.59,12672.35,-0.01
2024-05-30,12676.33,12676.33,12608.62,12620.0,-0.41
2024-05-31,12591.16,12610.0,12582.17,12610.0,-0.08
2024-06-03,12579.21,12579.21,12559.88,12578.4,-0.25
2024-06-04,12480.76,12600.0,12480.76,12600.0,0.17
2024-06-05,12562.13,12660.0,12562.13,12660.0,0.48
